"Data Source","World Development Indicators",
"Europe & Central Asia","ECS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","3.35","3.48","3.73","3.54","3.65","3.43","3.69","3.07","3.39","3.47","3.38","3.17","3.21","3.38","3.26","3.16","3.18","3.1","3.26","","",
"Egypt, Arab Rep.","EGY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","3.59","3.59","3.62","3.79","4.17","4.12","4.11","3.97","3.88","3.66","3.77","3.8","3.62","3.63","3.46","3.64","3.67","3.59","3.41","","",
"Euro area","EMU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.20237272282","5.01219767587666","4.90988920524617","5.40141436699063","4.93940931973106","4.93452093216962","4.53942485338156","4.62224051919025","4.82006009856531","4.96596966530218","4.98725878397975","4.70540503114205","4.80855476282495","4.86890412442402","4.74139671686272","4.8289725556255","","","","","","",
"Spain","ESP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.56","3.57","3.58","3.63","3.57","3.43","3.36","3.22","3.07","3.07","3.04","3.13","2.96","2.86","2.85","2.79","2.86","2.77","2.64","","",
"Estonia","EST","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.95","7.83","7.01","7.21","6.88","6.18","5.49","5.71","5.81","6.02","6.77","6.3","6","6.54","6.02","5.59","5.94","5.36","5.54","4.49","","",
"Ethiopia","ETH","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.38","20.52","20.82","21.97","19.93","18.24","16.97","15.73","14.65","13.85","12.65","11.8","11.19","10.51","9.94","9.21","8.72","8.2","7.88","7.53","","",
"European Union","EUU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.57","6.57","6.79","7.02","6.83","6.13","6.41","6","5.71","5.86","6.22","5.83","5.71","5.67","5.81","5.5","5.55","5.34","5.37","5.19","","",
"Fiji","FJI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.75","2.97","2.69","2.79","3.27","2.72","2.91","2.7","2.15","1.93","2.29","2.23","2.11","2.19","2.33","2.3","2.01","2.15","2.12","2.15","","",
"France","FRA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.36","4.42","4.38","4.45","4.39","4.34","4.17","4.02","4.03","3.97","4.02","3.85","3.84","3.83","3.65","3.66","3.56","3.47","3.4","3.29","","",
"Faroe Islands","FRO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.2","6.57","5.94","6.18","5.69","4.51","4.55","5.18","4.65","5.91","4.1","4.51","5.06","5.5","5.74","5.65","5.69","5.52","5.56","5.52","","",
"Gabon","GAB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.03","3.18","3.85","4.43","5.1","5.8","6.71","6.98","7.94","8.68","9.09","6.83","5.73","7.97","7.42","7.22","7.11","6.75","6.64","5.99","","",
"United Kingdom","GBR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.14","4.05","3.9","3.84","3.71","3.62","3.47","3.27","3.24","3.18","3.23","2.96","2.99","2.88","2.64","2.61","2.53","2.45","2.41","2.3","","",
"Georgia","GEO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.99","5.12","4.8","4.6","4.47","4.17","4.06","3.98","3.49","3.74","3.55","3.75","3.68","3.99","4.08","4.18","4.2","4.04","3.82","3.83","","",
"Ghana","GHA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.02","4.82","4.61","4.16","3.88","3.64","3.69","3.48","3.42","3.34","3.42","3.15","3.21","3.01","2.97","3.03","2.96","2.75","2.92","2.85","","",
"Gibraltar","GIB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.11","8.9","8.55","8.5","8.43","8.25","8.23","7.81","7.54","7.75","7.71","7.39","6.93","6.49","6.35","6.37","5.91","5.66","5.51","5.57","","",
"Gambia, The","GMB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.13","3.1","3.23","3.05","2.94","3.05","3.2","3.22","3.09","3.09","2.92","3.24","3.13","3.01","3.34","3.48","3.45","3.29","3.08","2.97","","",
"Guinea-Bissau","GNB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.19","11.13","11.43","11.79","11.7","11.39","11.32","11.2","10.95","10.8","10.49","9.84","10.14","9.95","10.07","9.69","9.33","8.91","8.93","8.59","","",
"Equatorial Guinea","GNQ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.57","1.03","1.25","1.26","3.16","2.7","2.57","1.9","1.82","1.44","2.36","2.28","2.71","3.48","3.22","3.27","4.05","4.7","3.72","3.01","","",
"Greece","GRC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.58","3.48","3.39","3.29","3.33","3.15","3.04","3.07","3.11","3.09","3.33","3.55","3.21","3.16","3.18","3.13","3.14","3","2.9","","",
"Grenada","GRD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45","2.56","2.58","2.5","2.45","2.27","2.45","2.44","2.52","2.7","2.82","2.69","2.89","3.18","2.36","2.44","2.4","2.38","2.54","2.68","","",
"Greenland","GRL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4","4.01","4.43","4.4","4.4","4.36","4.17","4.2","3.96","4.22","4.14","4.06","4.13","4.09","4.08","4.16","4.37","4.24","4.25","4.24","","",
"Guam","GUM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.78","5.69","5.78","6.06","6.25","5.36","4.88","5.1","4.78","4.97","4.69","4.8","4.36","3.99","4.01","4","4.14","3.95","3.86","3.98","","",
"High income","HIC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.45","2.4","2.21","2.24","1.87","1.79","1.71","1.75","1.67","1.77","1.57","1.6","1.51","1.45","1.41","1.49","1.5","1.31","1.31","1.32","","",
"Honduras","HND","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.65","4.88","4.93","5.12","5.23","4.89","5","5.04","4.91","4.97","4.9","5","5.05","4.9","4.83","5.02","4.81","4.05","4.58","4.3","","",
"Heavily indebted poor countries (HIPC)","HPC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.32","4.36","4.24","4.3","4.13","4.02","3.81","3.77","3.6","3.75","3.76","3.68","3.55","3.49","3.33","3.4","3.31","3.31","3.13","3.07","","",
"Haiti","HTI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.63","5.55","5.7","5.54","5.72","5.7","5.77","5.59","5.53","5.41","5.87","5.78","5.93","5.93","5.62","5.6","5.7","5.68","5.78","5.8","","",
"Hungary","HUN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.28","5.2","4.96","4.87","4.63","4.78","4.55","4.45","4.35","4.43","4.54","4.36","4.21","4","3.83","3.9","3.86","3.87","3.66","3.51","","",
"IBRD only","IBD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.42","5.34","5.3","5.07","5.14","4.94","4.79","4.48","4.3","4.34","4.21","4.04","3.79","3.47","3.44","3.26","3.19","3.2","3.19","3.16","","",
"IDA only","IDX","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.42","6.22","6.16","5.84","5.73","5.52","5.39","5.31","5.43","5.5","5.34","5.28","5.29","5.11","5.08","4.82","4.54","4.47","4.4","4.28","","",
"Not classified","INX","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12","3.08","2.92","2.77","2.67","2.55","2.44","2.36","2.45","2.5","2.45","2.23","2.23","2.19","1.97","1.64","1.69","1.51","1.41","1.32","","",
"Iran, Islamic Rep.","IRN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","8.39","8.09","7.69","8.03","8.64","8.6","8.41","8.99","8.89","8.4","8.35","9.41","9.62","9.87","9.98","9.09","9.54","10.39","11.12","","",
"Iraq","IRQ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.07","5.57","5.79","8.1","5.67","5.56","5.12","4.94","4.93","5.12","5.32","5.42","5.26","5.06","4.82","4.36","4.12","4.74","5.67","5.57","","",
"Iceland","ISL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.18","10.4","10.65","10.43","9.57","9.16","10.67","11.69","12.92","14.52","15.02","15.78","15.24","15.2","14.89","13.58","12.07","12.18","12.78","12.27","","",
"Israel","ISR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.86","4.05","3.98","4.13","3.86","3.57","3.72","3.61","3.85","3.59","3.66","3.49","3.46","3.03","2.82","2.9","2.81","2.67","2.65","2.51","","",
"Italy","ITA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.93","2.88","2.9","3.03","3.01","3.04","2.96","2.91","2.9","2.86","2.88","2.76","2.73","2.68","2.53","2.61","2.55","2.55","2.48","2.45","","",
"Jamaica","JAM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.89","5.93","5.56","5.6","5.56","5.39","5.95","5.92","4.77","4.02","3.8","3.96","3.85","4.02","3.89","3.87","4.27","3.86","4.28","4.45","","",
"Jordan","JOR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.55","4.28","4.25","4.17","4.62","4.58","4.35","4.23","3.87","3.89","3.62","3.5","3.8","3.65","3.73","3.84","3.88","4.01","3.82","3.8","","",
"Japan","JPN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.78","4.69","4.7","4.6","4.65","4.55","4.48","4.37","4.26","4.3","4.35","4.03","3.89","3.82","3.69","3.59","3.54","3.5","3.45","3.33","","",
"Kazakhstan","KAZ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.77","8.33","8.73","8.66","9.31","8.51","9.15","9.16","9.38","8.42","8.55","8.9","8.12","8.45","6.48","5.38","6.22","6.08","6.65","6.27","","",
"Kenya","KEN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.4","6.26","6.32","6.28","6.28","6.15","6.03","5.77","5.97","6.12","5.9","5.67","5.49","5.51","5.78","5.8","5.62","5.56","5.26","5.31","","",
"Kyrgyz Republic","KGZ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.44","5.68","6.39","6.35","5.85","5.93","5.66","6.08","6","5.33","5.11","5.8","7.25","6.16","6.21","5.82","5.41","5.15","5.88","4.96","","",
"Cambodia","KHM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.91","7.51","7.05","6.69","6.23","5.73","5.31","5.03","4.76","5.07","5.05","4.81","4.68","4.47","4.5","4.58","4.74","4.59","4.61","4.68","","",
"Kiribati","KIR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.07","5","5.64","5.75","6.16","6.64","7.11","6.66","7.37","6.66","6.77","6.47","6.16","5.97","6.13","5.76","5.28","6.14","6.03","5.93","","",
"St. Kitts and Nevis","KNA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.09","3.02","3.23","3.44","3.49","2.98","2.54","2.67","2.51","2.68","2.73","2.77","2.78","2.64","2.53","2.56","2.56","2.63","2.59","2.58","","",
"Korea, Rep.","KOR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.3","7.07","6.82","6.75","6.59","6.38","6.16","6.05","6.01","6.02","6.14","6.17","6.1","5.92","5.83","5.76","5.8","5.62","5.46","5.31","","",
"Kuwait","KWT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.91","7.36","7.21","6.59","6.6","6.78","5.8","5.28","6.11","6.84","7.42","6.58","6.67","5.57","5.68","7.08","7.3","7.18","7.07","7.4","","",
"Latin America & Caribbean (excluding high income)","LAC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lao PDR","LAO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.79","3.74","3.63","3.54","3.44","3.32","3.39","3.39","3.51","3.47","3.31","3.11","2.93","2.98","2.93","3.83","4.75","4.9","4.7","4.35","","",
"Lebanon","LBN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.73","3.86","3.71","3.59","3.4","3.16","2.89","2.26","2.7","3.12","2.78","2.75","3.04","2.87","2.98","3.27","3.32","3.49","3.36","3.62","","",
"Liberia","LBR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.09","10.25","10.24","15.37","15.7","15.82","15.19","14.18","13.47","13.09","13.52","13.09","12.69","11.79","12.61","13","13.92","13.66","13.59","14.33","","",
