"Data Source","World Development Indicators",
"Libya","LBY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.37","7.89","8.16","7.23","7.11","6.61","5.82","4.6","5","5.56","6.09","13.76","5.66","5.69","10.48","10.84","11.05","8.41","7.16","8.9","","",
"St. Lucia","LCA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.06","3.28","3.22","3.22","3.11","3.07","3","2.97","2.84","2.9","3.18","2.99","3","3.09","3.03","3.03","2.93","2.95","2.86","2.84","","",
"Latin America & Caribbean","LCN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12","3.06","3","3","2.88","2.78","2.6","2.48","2.28","2.24","2.21","2.21","2.18","1.87","1.93","1.94","1.91","1.81","1.76","1.78","","",
"Lower middle income","LMC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.95","13.59","13.61","12","12.05","11.9","11.62","11.4","11.05","11.61","11.07","11.95","11.13","9.32","9.15","8.28","7.81","8.38","8.08","8.14","","",
"Late-demographic dividend","LTE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.17","6.72","6.75","6.37","6.06","5.31","4.86","4.74","4.66","5.03","3.98","3.89","3.78","3.45","3.34","3.3","3.3","3.31","3.22","3.08","","",
"Luxembourg","LUX","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.35","3.44","3.44","3.57","3.84","3.8","3.57","3.2","3.24","3.19","3.24","3.12","3.08","2.88","2.66","2.48","2.35","2.35","2.37","2.34","","",
"Latvia","LVA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.27","5.32","4.92","4.82","4.56","4.2","3.88","3.61","3.57","4","4.28","3.8","3.78","3.63","3.59","3.39","3.31","3.31","3.35","3.18","","",
"Macao SAR, China","MAC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.08","1.12","0.94","0.9","0.79","0.79","0.68","0.58","0.56","0.75","0.51","0.44","0.4","0.35","0.42","0.59","0.61","0.59","0.47","0.5","","",
"St. Martin (French part)","MAF","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.63","3.58","3.53","3.32","3.75","3.84","3.63","3.62","3.55","3.43","3.47","3.55","3.5","3.36","3.32","3.25","3.23","3.24","3.18","3.34","","",
"Monaco","MCO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.14","8.12","7.64","7.78","7.28","7.06","6.6","6.26","5.77","5.84","6.38","6.12","6.13","5.05","5.19","5.29","5.19","5.02","5.09","4.83","","",
"Madagascar","MDG","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.03","5.72","6.37","6.17","6.06","5.88","5.67","5.55","5.45","5.84","6.08","6.34","6.48","6.7","6.65","6.68","7.86","8.03","8.5","8.56","","",
"Maldives","MDV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.74","1.85","2.2","1.66","2.07","2.16","2.16","2.06","2.02","2.29","2.25","2.19","2.4","2.21","2.47","2.4","2.47","2.42","2.56","2.69","","",
"Middle East & North Africa","MEA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.6","3.72","3.76","3.97","3.89","4.01","3.9","3.8","3.78","3.9","3.68","3.72","3.68","3.64","3.47","3.3","3.21","3.07","3.09","3.06","","",
"Marshall Islands","MHL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.35","9.03","9.42","9.41","9.77","9.55","10.04","10.24","11.01","10.93","10.54","10.6","10.66","10.49","10.72","10.73","10.66","10.51","10.28","9.74","","",
"Middle income","MIC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.39","5.37","5.19","5.61","5.27","5.34","5.17","5.03","4.72","4.39","4.33","4.62","4.42","3.99","3.74","3.55","3.49","3.51","3.23","3.39","","",
"Mali","MLI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.82","4.38","4.73","4.77","5","4.79","4.7","4.84","4.73","4.77","4.88","5.12","5.52","5.58","5.44","5.23","5.02","4.9","4.76","4.59","","",
"Malta","MLT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.64","3.11","2.83","3.06","3.07","3.04","2.97","2.89","2.83","2.61","2.58","2.55","2.6","2.16","2.01","1.52","1.35","1.42","1.36","1.37","","",
"Myanmar","MMR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.52","9.23","8.52","8.12","7.52","6.63","5.93","5.49","4.79","4.1","3.67","3.53","3.59","3.48","3.53","3.41","3.45","3.72","3.52","3.58","","",
"Middle East & North Africa (excluding high income)","MNA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.96","5.06","4.71","4.73","3.98","4.55","4.39","4.25","3.8","3.64","3.68","3.47","3.48","3.42","3.4","","",
"Mongolia","MNG","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.24","9.05","9.25","8.44","7.86","8.44","8.84","8.4","7.75","8.16","8.12","7.58","7.01","7.19","6.86","5.89","6.22","6.08","6.37","7.01","","",
"Northern Mariana Islands","MNP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.91","25.24","23.75","23.38","22.44","21.44","20.21","15.17","14.49","14.82","12.66","14.75","13.9","13.91","13.4","12.96","12.7","12.31","12.07","11.93","","",
"Mauritania","MRT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.5","2.62","2.73","2.64","2.66","2.53","2.15","2.39","2.54","2.74","2.75","2.76","2.81","2.53","2.75","2.94","2.68","3.13","3.35","3.24","","",
"Mauritius","MUS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3","3.05","2.97","2.94","2.87","2.92","2.97","2.83","2.75","2.59","2.62","2.53","2.48","2.44","2.4","2.39","2.3","2.25","2.15","2.13","","",
"Malawi","MWI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.29","5.51","5.66","5.43","5.23","5.09","4.85","4.59","4.46","4.15","3.86","3.79","3.77","3.61","3.38","3.37","3.36","3.32","3.28","3.18","","",
"Malaysia","MYS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.48","5.67","5.56","5.63","5.68","5.85","5.57","5.59","5.65","5.42","5.24","5.19","4.99","5.38","5.18","4.72","4.69","4.28","4.5","4.25","","",
"North America","NAC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.58","4.17","3.67","3.67","3.53","3.71","3.47","3.41","3.63","3.74","3.58","3.48","3.43","3.4","3.32","3.32","3.36","3.44","3.44","3.52","","",
"New Caledonia","NCL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.83","5.59","5.53","5.65","5.88","5.54","5.38","5.45","5.3","5.51","5.47","4.65","4.96","5.9","5.63","5.48","5.33","5.13","5.03","4.99","","",
"Nigeria","NGA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.01","9.86","8.81","8.6","7.99","7.94","7.53","7.33","7.07","6.43","6.82","7.06","6.84","6.54","6.3","6.03","6.36","6.31","6.16","6.39","","",
"Nicaragua","NIC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23","5.13","5.09","5.15","5.16","5.03","5","4.84","4.69","4.82","4.73","4.53","4.61","4.53","4.46","4.5","4.46","4.36","4.46","4.68","","",
"Netherlands","NLD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15","4.16","4.19","4.34","4.3","4.14","3.97","3.81","3.7","3.79","4.01","3.67","3.71","3.64","3.38","3.38","3.38","3.31","3.17","3.05","","",
"Norway","NOR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.27","4.3","3.94","4.23","4.3","4.28","4.21","3.83","4.44","4.44","4.57","3.89","4.14","4.37","3.77","3.77","3.57","3.68","3.66","3.33","","",
"Nepal","NPL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.83","6.73","6.79","6.72","6.51","6.51","6.29","6.21","6.05","5.96","5.85","5.86","5.39","5.86","5.72","5.47","5.93","5.76","5.68","5.23","","",
"Nauru","NRU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.39","17.1","18.24","16.11","15.7","15.32","10.22","12.41","10.47","9.1","8.7","7.51","7.05","6.06","5.13","5.39","5.03","5.68","5.15","5.06","","",
"New Zealand","NZL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.66","5.48","5.23","4.94","4.87","4.6","4.47","4.39","4.49","4.52","4.62","4.51","4.63","4.55","4.61","4.49","4.27","4.13","3.93","4.02","","",
"OECD members","OED","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Oman","OMN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09","3.98","4.28","4.57","4.71","5.18","7.66","8.4","6.83","6.56","7.55","8.72","8.63","8.41","8.28","8.21","7.56","8.07","7.79","7.23","","",
"Other small states","OSS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.77","5.66","5.61","5.55","5.53","5.38","5.3","5.35","5.17","5.1","5.1","5","4.89","4.8","4.79","4.71","4.68","4.65","4.48","4.59","","",
"Panama","PAN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27","2.58","2.29","2.2","2.03","2.14","2.1","1.87","1.63","1.77","1.85","1.85","1.74","1.58","1.58","1.51","1.49","1.42","1.39","1.54","","",
"Peru","PER","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.32","3.19","3.03","2.86","2.96","2.95","2.65","2.6","2.62","2.62","2.51","2.72","2.75","2.5","2.57","2.57","2.57","2.54","2.56","2.6","","",
"Philippines","PHL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.72","4.36","4.26","4.06","3.78","3.7","3.49","3.33","3.35","3.22","3.14","3.06","2.99","2.89","2.9","2.96","2.93","2.89","2.81","2.68","","",
"Palau","PLW","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.21","10.74","10.39","10.66","10.28","10.31","10.46","11.58","9.96","10.1","10.67","10.2","10.52","11.17","10.06","8.7","9","9.4","9","9.64","","",
"Papua New Guinea","PNG","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.88","6.32","6.57","6.78","6.98","6.76","6.51","7.55","6.73","6.49","5.66","5.91","5.49","5.93","5.59","5.38","5.18","4.93","5.31","5.28","","",
"Poland","POL","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.98","5.94","5.76","5.71","5.46","5.34","5.29","4.92","4.78","4.47","4.61","4.42","4.22","4.17","3.89","3.76","3.82","3.81","3.68","3.42","","",
"Pre-demographic dividend","PRE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Puerto Rico","PRI","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.11","0.18","0.18","0.21","0.18","0.18","0.2","0.21","0.23","0.22","0.23","0.22","0.39","0.47","0.49","0.47","0.53","0.42","0.55","0.63","","",
"Korea, Dem. People's Rep.","PRK","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.29","3.26","3.37","3.3","3.34","3.39","3.17","3.12","3.03","3.09","2.93","2.89","2.83","2.86","2.8","2.85","2.78","2.8","2.63","2.54","","",
"Paraguay","PRY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.56","3.65","3.62","3.55","3.44","3.33","3.27","3.16","3.18","3.25","3.12","3.04","3.07","2.86","2.84","3.01","3.4","3.42","3.4","3.39","","",
"West Bank and Gaza","PSE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.85","2.7","3.11","2.94","3.4","3.58","3.2","3.2","2.85","2.68","2.61","2.61","2.43","2.44","2.76","2.81","2.74","2.68","2.55","2.75","","",
"Pacific island small states","PSS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.92","9.49","10.01","9.99","9.88","9.19","8.56","8.2","7.16","6.82","6.38","5.3","6.97","7.05","6.6","6.32","5.88","6.8","6.46","6.79","","",
