"Data Source","World Development Indicators",
"Romania","ROU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.58","5.4","5.28","5.38","4.74","4.51","4.32","4.01","3.66","3.4","3.56","3.57","3.41","3","2.86","2.8","2.67","2.61","2.52","2.38","","",
"Russian Federation","RUS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.14","11.67","11.1","10.71","10.03","9.49","9.02","8.34","8.11","8.27","8.48","8.39","8.17","7.8","7.76","7.77","7.99","7.99","8.25","8.1","","",
"Rwanda","RWA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.8","7.19","6.35","6.2","5.77","6.95","6.54","6.31","5.88","5.73","5.55","5.37","5.14","5.08","4.87","4.58","4.35","4.28","4.01","3.94","","",
"South Asia","SAS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Saudi Arabia","SAU","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.73","4.91","5.74","5.18","4.83","4.87","5.08","5.24","5.4","5.79","6.08","5.79","5.64","5.46","5.81","5.84","5.7","5.85","5.58","5.58","","",
"Sudan","SDN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.88","7.84","7.91","7.13","6.86","6.6","6.42","5.54","5.23","5.3","4.84","5.2","4.41","5.05","4.87","4.71","4.7","4.5","4.47","4.62","","",
"Senegal","SEN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.95","4.09","4.13","3.78","3.87","3.79","3.72","3.88","3.92","4.59","4.68","4.79","4.51","4.07","4.15","4.19","3.93","3.65","3.48","3.67","","",
"Singapore","SGP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46","3.99","3.81","4.41","4.82","3.07","3.03","2.56","2.9","3.05","2.48","2.05","2.31","2.39","2.52","2.68","2.66","2.8","2.51","2.57","","",
"Solomon Islands","SLB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99","7.75","8.15","7.82","7.59","7.32","7.11","6.89","6.61","6.59","6.19","5.93","5.82","5.85","5.37","4.99","4.66","4.4","4.28","4.27","","",
"Sierra Leone","SLE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.05","12.14","9.77","9.06","8.49","7.97","7.97","7.29","6.95","6.77","6.55","6.46","5.78","5","4.92","6.18","6","5.68","5.51","5.4","","",
"El Salvador","SLV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.47","3.65","3.69","3.9","3.9","3.89","3.98","3.95","3.91","3.93","3.91","3.75","3.71","3.43","3.33","3.39","3.38","3.25","3.27","3.37","","",
"San Marino","SMR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.22","11.32","11.39","11.51","11.48","11.47","11.6","11.53","11.74","11.82","11.87","11.79","11.68","11.95","11.74","11.35","11.61","11.73","11.69","11.64","","",
"Serbia","SRB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.47","8.63","8.66","8.72","8.73","7.34","7.41","6.78","6.53","6.05","6.19","6.29","5.69","5.66","5.12","5.59","5.6","5.61","5.28","5.04","","",
"Sub-Saharan Africa (excluding high income)","SSA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.37431574003536","1.27747957782748","1.29834889768003","1.08609817039803","","","","","","",
"Sub-Saharan Africa","SSF","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.52","4.38","4.48","4.53","4.64","4.5","4.23","4.12","3.98","4.02","3.98","3.77","3.95","3.85","3.6","3.62","3.58","3.55","3.49","3.47","","",
"Suriname","SUR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.15","4.29","2.89","2.91","2.96","3.26","2.92","2.64","2.68","2.62","2.96","3.7","3.07","3.66","3.85","3.56","4.14","3.91","3.57","3.97","","",
"Slovak Republic","SVK","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.8","8.93","8.61","8.12","7.6","7.31","6.67","5.76","5.6","5.41","5.45","5.15","4.86","4.91","4.5","4.41","4.35","4.45","4.28","4.11","","",
"Slovenia","SVN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.23","5.39","5.21","5.14","5.07","5.06","4.77","4.51","4.59","4.45","4.51","4.47","4.4","4.33","4.09","3.95","3.95","3.88","3.67","3.5","","",
"Sweden","SWE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.54","5.81","5.83","5.57","5.54","5.26","4.9","4.71","4.7","4.5","4.77","4.52","4.59","4.48","4.25","3.76","3.96","3.97","3.97","3.8","","",
"Eswatini","SWZ","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.23","5.98","5.89","5.66","5.45","5.32","5.76","5.64","5.61","5.52","5.22","5.18","5.08","5.39","4.74","4.99","5.28","4.44","4.5","4.67","","",
"Sint Maarten (Dutch part)","SXM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.94","8.01","8.02","8.18","8.2","8.49","9.01","8.62","","",
"Seychelles","SYC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.91","3.19","3.24","3.34","3.83","3.51","3.23","3.07","3.24","3.5","3.26","2.75","2.83","2.64","2.8","2.91","3.08","3.06","3.16","3.08","","",
"Syrian Arab Republic","SYR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.45","15.29","15","15.39","15.04","17.03","16.87","16.71","16.29","14.33","13.96","15.75","12.53","8.73","8.11","10.1","11.28","12.7","11.72","10.5","","",
"Turks and Caicos Islands","TCA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.38","3.35","4.39","4.15","3.83","3.93","3.84","4.27","4.09","5.26","5.39","5.15","5.2","5.2","5.13","4.75","4.6","5.09","4.92","4.71","","",
"Chad","TCD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.21","7.51","7.05","6.56","5","4.35","4.4","4.38","4.43","4.37","3.95","4.08","3.62","3.55","3.53","3.31","3.72","3.87","3.85","3.77","","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.56","10.44","10.42","10.31","10.52","11.25","10.94","11.5","11.51","13.27","12.5","11.82","11.06","10.12","9.96","9.17","9.36","8.26","8.48","8.02","","",
"Thailand","THA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.93","4.9","5.1","5.15","5.24","5.18","5.03","4.95","4.99","5","5.1","5.05","5.05","5.28","5.2","5.07","5.02","4.79","4.5","4.52","","",
"Tajikistan","TJK","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.92","9.84","8.91","8.18","8.02","7.5","7.23","7.17","6.32","5.28","5.06","4.73","4.76","4.45","4.47","4.57","4.8","4.7","4.73","4.84","","",
"Turkmenistan","TKM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","29.85","24.27","20.25","27.14","32.57","28.09","26.15","23.34","25.06","20.74","21.67","20.55","19.15","17.83","16.5","16","15.04","14.13","13.33","12.87","","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7","1.71","1.76","1.69","1.76","1.61","1.52","1.49","1.38","1.33","1.43","1.63","1.86","1.76","1.97","2.24","2.12","2.13","","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tonga","TON","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.97","2.64","2.66","3.2","3.11","3.1","3.56","3.17","3.21","3.67","3.1","2.68","2.68","2.79","2.68","2.73","2.77","2.84","2.87","3.42","","",
"South Asia (IDA & IBRD)","TSA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Trinidad and Tobago","TTO","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.47","20.76","20.78","20.45","19.36","21.26","20.95","21.29","19.97","20.97","21.6","21.57","20.9","20.32","20.98","19.93","18.48","19.21","19.34","19.9","","",
"Tunisia","TUN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.3","4.37","4.37","4.29","4.26","4.04","4.04","3.91","3.91","3.69","4.01","3.9","3.9","3.87","3.82","3.87","3.88","3.92","3.85","3.75","","",
"Turkiye","TUR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.27","3.2","3.17","3.18","2.97","2.84","2.94","3.02","2.94","3.08","3.06","2.92","2.92","2.63","2.59","2.65","2.72","2.71","2.59","2.61","","",
"Tuvalu","TUV","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.46","4.19","3.64","3.51","3.44","3.57","4.67","5.23","3.5","4.13","3.88","3.84","3.75","3.26","3.1","2.64","2.56","2.55","2.86","2.61","","",
"Tanzania","TZA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.29","12.01","11.76","11.46","11.03","10.82","10.51","9.92","9.56","9.31","9.09","8.78","8.48","8.31","7.73","7.46","7.1","6.74","6.49","6.19","","",
"Uganda","UGA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.37","13.97","13.36","13.08","12.77","12.6","11.89","11.52","11.01","10.76","10.69","10.19","10.19","10.34","10.28","10.24","10.16","10.3","10.17","9.98","","",
"Ukraine","UKR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.78","14.48","13.91","13.19","11.86","11.44","10.23","9.78","9.24","9.2","10.26","9.3","8.98","8.52","8.29","8.07","7.79","7.42","7.51","6.95","","",
"Upper middle income","UMC","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Uruguay","URY","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.7","2.47","2.48","2.48","2.69","2.6","2.7","2.53","3.05","2.89","2.63","2.71","2.79","2.62","2.58","2.75","2.82","2.71","2.79","2.77","","",
"United States","USA","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.73","6.54","6.5","6.33","6.22","6.04","5.82","5.81","5.67","5.53","5.52","5.36","5.15","5.15","5.08","4.88","4.74","4.62","4.61","4.51","","",
"Uzbekistan","UZB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.2","27.36","27.27","25.32","23.29","20.58","19.78","17.64","16.65","14.07","14.22","13.59","11.04","10.15","8.83","7.86","7.82","7.88","9.05","8.37","","",
"St. Vincent and the Grenadines","VCT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.43","2.82","2.85","2.79","2.94","2.88","2.65","2.76","2.53","3.27","2.71","2.68","2.76","2.58","2.95","2.72","2.74","2.41","2.67","2.48","","",
"Venezuela, RB","VEN","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.08212707569821","6.08745959433459","7.24908060945083","7.22680843409386","6.50861664057345","5.88795137290256","5.9632336131459","5.07735064160164","5.39372866080764","5.58381819274633","6.30963480621624","5.62295434819513","5.78799850390965","5.37526288713637","5.47351351783036","4.72396108905232","","","","","","",
"British Virgin Islands","VGB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Vietnam","VNM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.1","5.12","5.25","5.16","5.33","5.25","5.03","5.05","5.11","5.29","5.48","5.17","4.97","4.85","5.12","5.13","4.53","4.38","4.74","4.92","","",
"Vanuatu","VUT","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.66","3.88","3.82","3.78","3.03","2.88","2.48","3.53","3.33","3.71","3.7","3.71","3.45","3.36","4.03","3.61","3.71","3.33","3.8","3.53","","",
"World","WLD","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.96436012625594","7.9228255418644","7.81975854571825","7.75442098273522","7.57875832244009","7.51973147830553","7.42314677604316","7.20235101526814","7.07224563293858","6.97833016127038","6.84564376639291","6.74219339732959","6.69194816427397","6.67364813974781","6.62853376404495","6.48670525014103","6.32883587122531","6.13838050682395","6.052444704104","6.02681243254216","6.05138595713899","5.92946418557627","5.84244152994811","","","","","","","","","",
"Samoa","WSM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.31","4.67","4.48","4.48","4.19","4.12","3.8","3.6","3.31","3.56","3.75","3.59","3.86","3.94","4.11","4.31","4.11","4.17","4.23","4.44","","",
"Kosovo","XKX","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.2068631860262","7.95743080463896","7.97940983764583","7.92672672461152","7.76832951629263","7.11075973240396","6.87589581614815","6.66464840526325","7.03454835151058","7.48019000988917","7.42087016153707","7.18714387503397","6.54857680603895","6.30273266951225","","","","","","","","",
"Yemen, Rep.","YEM","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.82313144699569","3.01647745881584","2.81140074424963","3.01083232982637","3.1607271735328","3.18830418535142","3.30847412421721","3.13324701552274","3.17667599252442","3.38021112081456","3.16545100178826","3.16117741999871","2.79034722411703","3.69355651123639","3.21140525020649","2.05035649130322","","","","","","",
"South Africa","ZAF","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.07","9.48","8.67","9.48","9.88","9.03","8.72","9.01","9.47","9.74","8.83","8.7","8.14","7.88","8.2","7.58","7.91","7.86","7.73","8.03","","",
"Zambia","ZMB","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.77","12.49","12.29","11.81","11.29","10.81","10.18","9.51","9.06","8.47","7.89","7.85","7.65","7.49","7.45","7.41","7.33","7.44","7.35","7.09","","",
"Zimbabwe","ZWE","Energy intensity level of primary energy (MJ/$2017 PPP GDP)","EG.EGY.PRIM.PP.KD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.39","9.23","9.96","11.47","11.9","13.24","14.09","14.4","16.34","15","12.71","11.77","10.42","10.48","10.4","10.36","10","9.51","9.83","10.47","","",
